,fluxes
prot_P27126_exchange,0.0
prot_P27127_exchange,0.0
prot_P27128_exchange,0.0
prot_P27129_exchange,0.0
prot_P27240_exchange,0.0
prot_P27241_exchange,0.0
prot_P27242_exchange,0.0
prot_P27243_exchange,0.0
prot_P27247_exchange,0.0
prot_P27248_exchange,2.6098422944653708e-08
prot_P27250_exchange,0.0
prot_P27253_exchange,0.0
prot_P27254_exchange,0.0
prot_P27278_exchange,0.0
prot_P27300_exchange,1.9748553850853684e-06
prot_P27302_exchange,0.0
prot_P27306_exchange,0.0
prot_P27550_exchange,0.0
prot_P27828_exchange,0.0
prot_P27829_exchange,0.0
prot_P27830_exchange,0.0
prot_P27832_exchange,0.0
prot_P27833_exchange,0.0
prot_P27835_exchange,0.0
prot_P27836_exchange,0.0
prot_P27848_exchange,0.0
prot_P28248_exchange,0.0
prot_P28305_exchange,3.2410934022622924e-08
prot_P28306_exchange,0.0
prot_P28629_exchange,0.0
prot_P28635_exchange,0.0
prot_P28861_exchange,4.9830683502693354e-08
prot_P28903_exchange,4.9830683502693354e-08
prot_P28904_exchange,0.0
prot_P29012_exchange,0.0
prot_P29208_exchange,0.0
prot_P29680_exchange,1.7137247518559443e-07
prot_P30011_exchange,3.963834741744249e-06
prot_P30125_exchange,0.0
prot_P30126_exchange,2.7559234742974284e-09
prot_P30136_exchange,1.2346554978421904e-09
prot_P30137_exchange,2.739159034828804e-07
prot_P30138_exchange,4.527063639741335e-06
prot_P30139_exchange,2.0894741630808895e-10
prot_P30140_exchange,4.527063639741335e-06
prot_P30147_exchange,0.0
prot_P30235_exchange,0.0
prot_P30744_exchange,0.0
prot_P30745_exchange,0.0
prot_P30748_exchange,0.0
prot_P30749_exchange,0.0
prot_P30750_exchange,0.0
prot_P30859_exchange,0.0
prot_P30860_exchange,0.0
prot_P30863_exchange,0.0
prot_P31057_exchange,2.0969728409089198e-07
prot_P31119_exchange,4.889137417960373e-05
prot_P31120_exchange,2.9137245221748885e-06
prot_P31129_exchange,0.0
prot_P31133_exchange,0.0
prot_P31134_exchange,0.0
prot_P31135_exchange,0.0
prot_P31142_exchange,0.0
prot_P31434_exchange,0.0
prot_P31441_exchange,0.0
prot_P31459_exchange,0.0
prot_P31467_exchange,0.0
prot_P31545_exchange,0.0
prot_P31547_exchange,0.0
prot_P31548_exchange,0.0
prot_P31549_exchange,0.0
prot_P31550_exchange,0.0
prot_P31551_exchange,0.0
prot_P31552_exchange,0.0
prot_P31554_exchange,1.6630486863895845e-08
prot_P31572_exchange,0.0
prot_P31658_exchange,0.0
prot_P31660_exchange,0.0
prot_P31663_exchange,1.1727939490493256e-07
prot_P31677_exchange,0.0
prot_P31678_exchange,0.0
prot_P31806_exchange,0.0
prot_P31979_exchange,7.036671358669184e-06
prot_P32055_exchange,0.0
prot_P32056_exchange,0.0
prot_P32099_exchange,0.0
prot_P32125_exchange,0.0
prot_P32131_exchange,0.0
prot_P32138_exchange,0.0
prot_P32140_exchange,0.0
prot_P32141_exchange,0.0
prot_P32143_exchange,0.0
prot_P32166_exchange,0.0
prot_P32169_exchange,0.0
prot_P32170_exchange,0.0
prot_P32171_exchange,0.0
prot_P32173_exchange,0.0
prot_P32176_exchange,0.0
prot_P32662_exchange,0.0
prot_P32664_exchange,0.0
prot_P32669_exchange,0.0
prot_P32674_exchange,0.0
prot_P32675_exchange,0.0
prot_P32709_exchange,0.0
prot_P32718_exchange,0.0
prot_P32719_exchange,0.0
prot_P32720_exchange,0.0
prot_P32721_exchange,0.0
prot_P33013_exchange,0.0
prot_P33018_exchange,0.0
prot_P33022_exchange,0.0
prot_P33025_exchange,0.0
prot_P33030_exchange,0.0
prot_P33195_exchange,2.6098422944653708e-08
prot_P33221_exchange,9.337176320686136e-10
prot_P33225_exchange,0.0
prot_P33226_exchange,0.0
prot_P33232_exchange,0.0
prot_P33359_exchange,0.0
prot_P33360_exchange,0.0
prot_P33361_exchange,0.0
prot_P33362_exchange,0.0
prot_P33363_exchange,0.0
prot_P33570_exchange,2.0297264878909277e-06
prot_P33590_exchange,0.0
prot_P33591_exchange,0.0
prot_P33593_exchange,0.0
prot_P33594_exchange,0.0
prot_P33599_exchange,7.036671358669184e-06
prot_P33602_exchange,7.036671358669184e-06
prot_P33607_exchange,7.036671358669184e-06
prot_P33931_exchange,0.0
prot_P33934_exchange,0.0
prot_P33937_exchange,0.0
prot_P33940_exchange,0.0
prot_P35340_exchange,0.0
prot_P36548_exchange,0.0
prot_P36553_exchange,3.1956203504999755e-06
prot_P36561_exchange,0.0
prot_P36562_exchange,0.0
prot_P36649_exchange,0.0
prot_P36655_exchange,0.0
prot_P36672_exchange,0.0
prot_P36683_exchange,0.0003692856101737464
prot_P36937_exchange,0.0
prot_P36938_exchange,0.0
prot_P37001_exchange,0.0
prot_P37028_exchange,0.0
prot_P37051_exchange,0.0
prot_P37095_exchange,0.0
prot_P37128_exchange,0.0
prot_P37146_exchange,0.0
prot_P37180_exchange,0.0
prot_P37188_exchange,0.0
prot_P37306_exchange,4.785067723700865e-07
prot_P37329_exchange,5.983419410324369e-12
prot_P37330_exchange,-1.8930597849453494e-25
prot_P37339_exchange,0.0
prot_P37349_exchange,0.0
prot_P37351_exchange,1.0051864433180407e-08
prot_P37353_exchange,0.0
prot_P37355_exchange,0.0
prot_P37387_exchange,0.0
prot_P37388_exchange,0.0
prot_P37595_exchange,0.0
prot_P37596_exchange,0.0
prot_P37610_exchange,0.0
prot_P37617_exchange,0.0
prot_P37623_exchange,0.0
prot_P37646_exchange,0.0
prot_P37647_exchange,0.0
prot_P37661_exchange,0.0
prot_P37666_exchange,0.0
prot_P37672_exchange,0.0
prot_P37677_exchange,0.0
prot_P37678_exchange,0.0
prot_P37679_exchange,0.0
prot_P37680_exchange,0.0
prot_P37685_exchange,0.0
prot_P37686_exchange,0.0
prot_P37689_exchange,4.2480475067579174e-05
prot_P37691_exchange,0.0
prot_P37692_exchange,0.0
prot_P37744_exchange,0.0
prot_P37745_exchange,0.0
prot_P37747_exchange,0.0
prot_P37748_exchange,0.0
prot_P37749_exchange,0.0
prot_P37750_exchange,0.0
prot_P37759_exchange,0.0
prot_P37760_exchange,0.0
prot_P37766_exchange,0.0
prot_P37769_exchange,0.0
prot_P37772_exchange,0.0
prot_P37773_exchange,0.0
prot_P37774_exchange,0.0
prot_P37794_exchange,0.0
prot_P37902_exchange,0.0
prot_P37906_exchange,0.0
prot_P38038_exchange,3.8646329205231944e-07
prot_P38051_exchange,0.0
prot_P38135_exchange,1.5976273591885154e-19
prot_P38489_exchange,0.0
prot_P39160_exchange,0.0
prot_P39172_exchange,0.0
prot_P39176_exchange,0.0
prot_P39208_exchange,0.0
prot_P39265_exchange,0.0
prot_P39280_exchange,0.0
prot_P39286_exchange,0.0
prot_P39300_exchange,0.0
prot_P39301_exchange,0.0
prot_P39304_exchange,0.0
prot_P39305_exchange,0.0
prot_P39306_exchange,0.0
prot_P39325_exchange,0.0
prot_P39328_exchange,0.0
prot_P39346_exchange,0.0
prot_P39358_exchange,0.0
prot_P39359_exchange,0.0
prot_P39400_exchange,0.0
prot_P39411_exchange,0.0
prot_P39451_exchange,0.0
prot_P39452_exchange,0.0
prot_P39829_exchange,0.0
prot_P39831_exchange,0.0
prot_P39832_exchange,0.0
prot_P40191_exchange,0.0
prot_P40874_exchange,0.0
prot_P41052_exchange,0.0
prot_P41409_exchange,0.0
prot_P42588_exchange,0.0
prot_P42604_exchange,0.0
prot_P42630_exchange,0.0
prot_P42632_exchange,0.0
prot_P43337_exchange,0.0
prot_P43341_exchange,1.673184025068872e-07
prot_P45395_exchange,0.0
prot_P45425_exchange,0.0
prot_P45541_exchange,0.0
prot_P45543_exchange,0.0
prot_P45563_exchange,1.0110903131163852e-07
prot_P45568_exchange,1.5315311997597856e-08
prot_P45578_exchange,2.7284186241311023e-07
prot_P45799_exchange,0.0
prot_P46022_exchange,0.0
prot_P46859_exchange,0.0
prot_P46883_exchange,0.0
prot_P46891_exchange,0.0
prot_P46923_exchange,0.0
prot_P50457_exchange,3.42669360420462e-06
prot_P51020_exchange,0.0
prot_P51025_exchange,0.0
prot_P51981_exchange,0.0
prot_P52005_exchange,0.0
prot_P52006_exchange,0.0
prot_P52043_exchange,0.0
prot_P52045_exchange,0.0
prot_P52061_exchange,0.0
prot_P52073_exchange,0.0
prot_P52074_exchange,0.0
prot_P52086_exchange,0.0
prot_P52094_exchange,0.0
prot_P52095_exchange,0.0
prot_P52643_exchange,0.0
prot_P52647_exchange,2.81851063312724e-07
prot_P52697_exchange,1.937714014447909e-07
prot_P54745_exchange,0.0
prot_P54746_exchange,0.0
prot_P55734_exchange,0.0
prot_P56100_exchange,0.0
prot_P56258_exchange,0.0
prot_P56579_exchange,0.0
prot_P56580_exchange,0.0
prot_P60472_exchange,5.359374432031242e-09
prot_P60546_exchange,7.596856556896555e-07
prot_P60560_exchange,0.0
prot_P60595_exchange,1.672417390851388e-07
prot_P60651_exchange,0.0
prot_P60664_exchange,1.672417390851388e-07
prot_P60716_exchange,0.0
prot_P60720_exchange,0.0
prot_P60752_exchange,1.354680345465496e-07
prot_P60757_exchange,8.54778186550702e-06
prot_P60782_exchange,0.0
prot_P60932_exchange,0.0
prot_P61517_exchange,2.910154983846576e-11
prot_P61714_exchange,1.130944514251571e-09
prot_P61887_exchange,0.0
prot_P61889_exchange,5.97623413084795e-06
prot_P61949_exchange,4.480943842363823e-06
prot_P62601_exchange,0.0
prot_P62615_exchange,7.759794394656996e-07
prot_P62617_exchange,2.1554868032570447e-07
prot_P62620_exchange,4.1990927790510984e-06
prot_P62623_exchange,6.92844023103686e-07
prot_P62707_exchange,0.0
prot_P63224_exchange,0.0
prot_P63228_exchange,0.0
prot_P63883_exchange,0.0
prot_P64461_exchange,1.2126304996138234e-11
prot_P64636_exchange,0.0
prot_P65870_exchange,0.0
prot_P66899_exchange,0.0
prot_P67910_exchange,0.0
prot_P68066_exchange,0.0
prot_P68183_exchange,0.0
prot_P68187_exchange,0.0
prot_P68688_exchange,0.0
prot_P68699_exchange,0.0009782367139336784
prot_P68767_exchange,0.0
prot_P69054_exchange,1.0413368716767137e-05
prot_P69330_exchange,0.0
prot_P69432_exchange,0.0
prot_P69441_exchange,1.3617880733268003e-07
prot_P69451_exchange,0.0
prot_P69490_exchange,0.0
prot_P69503_exchange,0.0
prot_P69739_exchange,0.0
prot_P69741_exchange,0.0
prot_P69776_exchange,0.0
prot_P69783_exchange,1.2995000000000005e-05
prot_P69786_exchange,0.0
prot_P69791_exchange,0.0
prot_P69795_exchange,0.0
prot_P69797_exchange,0.0
prot_P69801_exchange,0.0
prot_P69805_exchange,0.0
prot_P69811_exchange,0.0
prot_P69820_exchange,0.0
prot_P69822_exchange,0.0
prot_P69824_exchange,0.0
prot_P69826_exchange,0.0
prot_P69828_exchange,0.0
prot_P69831_exchange,0.0
prot_P69874_exchange,0.0
prot_P69902_exchange,0.0
prot_P69908_exchange,0.0
prot_P69910_exchange,0.0
prot_P69922_exchange,0.0
prot_P69924_exchange,0.0
prot_P71241_exchange,0.0
prot_P75682_exchange,0.0
prot_P75691_exchange,0.0
prot_P75713_exchange,0.0
prot_P75726_exchange,0.0
prot_P75728_exchange,0.0
prot_P75792_exchange,0.0
prot_P75796_exchange,0.0
prot_P75797_exchange,0.0
prot_P75798_exchange,0.0
prot_P75799_exchange,0.0
prot_P75804_exchange,0.0
prot_P75806_exchange,7.521557215015384e-07
prot_P75809_exchange,0.0
prot_P75820_exchange,0.0
prot_P75823_exchange,4.590839147469364e-08
prot_P75838_exchange,0.0
prot_P75851_exchange,0.0
prot_P75853_exchange,0.0
prot_P75893_exchange,0.0
prot_P75894_exchange,0.0
prot_P75895_exchange,0.0
prot_P75897_exchange,0.0
prot_P75898_exchange,0.0
prot_P75905_exchange,0.0
prot_P75908_exchange,0.0
prot_P75913_exchange,1.5176111226618592e-29
prot_P75948_exchange,0.0
prot_P75949_exchange,0.0
prot_P75954_exchange,0.0
prot_P75959_exchange,0.0
prot_P76008_exchange,0.0
prot_P76014_exchange,0.0
prot_P76015_exchange,0.0
prot_P76038_exchange,0.0
prot_P76052_exchange,0.0
prot_P76077_exchange,0.0
prot_P76078_exchange,0.0
prot_P76079_exchange,0.0
prot_P76080_exchange,0.0
prot_P76081_exchange,0.0
prot_P76082_exchange,0.0
prot_P76083_exchange,0.0
prot_P76084_exchange,0.0
prot_P76085_exchange,0.0
prot_P76108_exchange,0.0
prot_P76112_exchange,0.0
prot_P76113_exchange,0.0
prot_P76129_exchange,0.0
prot_P76142_exchange,0.0
prot_P76143_exchange,2.0867428426480485e-08
prot_P76145_exchange,0.0
prot_P76149_exchange,0.0
prot_P76173_exchange,0.0
prot_P76190_exchange,0.0
prot_P76193_exchange,0.0
prot_P76194_exchange,0.0
prot_P76215_exchange,0.0
prot_P76216_exchange,0.0
prot_P76217_exchange,0.0
prot_P76234_exchange,0.0
prot_P76245_exchange,0.0
prot_P76251_exchange,1.973280719044619e-06
prot_P76270_exchange,0.0
prot_P76290_exchange,0.0
prot_P76316_exchange,0.0
prot_P76372_exchange,0.0
prot_P76373_exchange,0.0
prot_P76422_exchange,1.2633652326924598e-07
prot_P76423_exchange,0.0
prot_P76440_exchange,0.0
prot_P76445_exchange,0.0
prot_P76458_exchange,0.0
prot_P76459_exchange,0.0
prot_P76461_exchange,0.0
prot_P76469_exchange,0.0
prot_P76472_exchange,0.0
prot_P76473_exchange,0.0
prot_P76491_exchange,0.0
prot_P76503_exchange,0.0004683188854675958
prot_P76514_exchange,8.420589419170192e-09
prot_P76518_exchange,0.0
prot_P76535_exchange,0.0
prot_P76536_exchange,2.0894741630808896e-12
prot_P76558_exchange,0.0
prot_P76577_exchange,0.0
prot_P76641_exchange,0.0
prot_P76658_exchange,0.0
prot_P77044_exchange,0.0
prot_P77150_exchange,0.0
prot_P77156_exchange,0.0
prot_P77161_exchange,0.0
prot_P77172_exchange,0.0
prot_P77202_exchange,0.0
prot_P77215_exchange,0.0
prot_P77218_exchange,3.417486439227655e-07
prot_P77231_exchange,0.0
prot_P77243_exchange,0.0
prot_P77247_exchange,0.0
prot_P77252_exchange,0.0
prot_P77256_exchange,0.0
prot_P77257_exchange,0.0
prot_P77272_exchange,0.0
prot_P77302_exchange,0.0
prot_P77319_exchange,0.0
prot_P77334_exchange,0.0
prot_P77357_exchange,0.0
prot_P77364_exchange,1.3008025093695902e-26
prot_P77366_exchange,0.0
prot_P77374_exchange,0.0
prot_P77397_exchange,0.0
prot_P77398_exchange,0.0
prot_P77399_exchange,1.713510974710192e-08
prot_P77425_exchange,0.0
prot_P77432_exchange,1.4360304808477593e-08
prot_P77433_exchange,0.0
prot_P77434_exchange,0.0
prot_P77444_exchange,0.0
prot_P77454_exchange,0.0
prot_P77455_exchange,0.0
prot_P77467_exchange,0.0
prot_P77475_exchange,0.0
prot_P77488_exchange,2.6563494405087006e-07
prot_P77495_exchange,0.0
prot_P77499_exchange,0.0
prot_P77522_exchange,0.0
prot_P77526_exchange,0.0
prot_P77536_exchange,0.0
prot_P77541_exchange,0.0
prot_P77555_exchange,0.0
prot_P77567_exchange,0.0
prot_P77570_exchange,0.0
prot_P77580_exchange,-1.6423494300514835e-21
prot_P77581_exchange,0.0
prot_P77596_exchange,0.0
prot_P77608_exchange,0.0
prot_P77619_exchange,0.0
prot_P77625_exchange,0.0
prot_P77650_exchange,0.0
prot_P77671_exchange,0.0
prot_P77672_exchange,0.0
prot_P77674_exchange,0.0
prot_P77689_exchange,0.0
prot_P77690_exchange,0.0
prot_P77718_exchange,4.527063639741335e-06
prot_P77731_exchange,0.0
prot_P77756_exchange,0.0
prot_P77757_exchange,0.0
prot_P77781_exchange,0.0
prot_P77783_exchange,0.0
prot_P77788_exchange,0.0
prot_P77790_exchange,0.0
prot_P77791_exchange,0.0
prot_P77795_exchange,0.0
prot_P78055_exchange,0.0
prot_P78061_exchange,0.0
prot_P80644_exchange,0.0
prot_P80645_exchange,0.0
prot_P80668_exchange,0.0
prot_Q46799_exchange,0.0
prot_Q46800_exchange,0.0
prot_Q46801_exchange,0.0
prot_Q46806_exchange,0.0
prot_Q46810_exchange,0.0
prot_Q46822_exchange,2.872911473690096e-08
prot_Q46829_exchange,0.0
prot_Q46845_exchange,0.0
prot_Q46851_exchange,0.0
prot_Q46856_exchange,0.0
prot_Q46857_exchange,0.0
prot_Q46871_exchange,0.0
prot_Q46877_exchange,0.0
prot_Q46890_exchange,0.0
prot_Q46893_exchange,1.0757530123759036e-08
prot_Q46915_exchange,0.0
prot_Q46920_exchange,0.0
prot_Q46925_exchange,0.0
prot_Q46938_exchange,0.0
prot_Q47140_exchange,0.0
prot_Q47146_exchange,1.2482174196921629e-05
prot_Q47537_exchange,0.0
prot_Q47538_exchange,0.0
prot_Q47539_exchange,0.0
prot_Q47690_exchange,0.0
prot_Q59385_exchange,0.0
prot_Q6BEX0_exchange,0.0
prot_Q6BF16_exchange,0.0
prot_Q6BF17_exchange,0.0
prot_Q93K97_exchange,0.0
